    0.16970E+01    0.70716E+01    0.11667E+02
    0.17018E+01    0.74776E+01    0.11702E+02
    0.17066E+01    0.79056E+01    0.11739E+02
    0.17114E+01    0.80820E+01    0.11777E+02
    0.17162E+01    0.80051E+01    0.11816E+02
    0.17210E+01    0.77308E+01    0.11854E+02
    0.17259E+01    0.74669E+01    0.11891E+02
    0.17307E+01    0.70201E+01    0.11925E+02
    0.17355E+01    0.64305E+01    0.11958E+02
    0.17403E+01    0.57439E+01    0.11987E+02
    0.17451E+01    0.52384E+01    0.12013E+02
    0.17499E+01    0.45512E+01    0.12037E+02
    0.17547E+01    0.35585E+01    0.12057E+02
    0.17595E+01    0.30470E+01    0.12072E+02
    0.17643E+01    0.29254E+01    0.12086E+02
    0.17691E+01    0.25375E+01    0.12100E+02
    0.17739E+01    0.18646E+01    0.12111E+02
    0.17788E+01    0.14287E+01    0.12118E+02
    0.17836E+01    0.13037E+01    0.12125E+02
    0.17884E+01    0.12927E+01    0.12131E+02
    0.17932E+01    0.13389E+01    0.12137E+02
    0.17980E+01    0.18076E+01    0.12144E+02
    0.18028E+01    0.24669E+01    0.12155E+02
    0.18076E+01    0.29272E+01    0.12168E+02
    0.18124E+01    0.31825E+01    0.12183E+02
    0.18172E+01    0.32404E+01    0.12198E+02
    0.18220E+01    0.35758E+01    0.12214E+02
    0.18269E+01    0.39087E+01    0.12232E+02
    0.18317E+01    0.42480E+01    0.12252E+02
    0.18365E+01    0.46201E+01    0.12273E+02
    0.18413E+01    0.50021E+01    0.12297E+02
    0.18461E+01    0.55042E+01    0.12322E+02
    0.18509E+01    0.64376E+01    0.12351E+02
    0.18557E+01    0.65403E+01    0.12382E+02
    0.18605E+01    0.67220E+01    0.12414E+02
    0.18653E+01    0.68329E+01    0.12447E+02
    0.18701E+01    0.68633E+01    0.12480E+02
    0.18749E+01    0.71143E+01    0.12513E+02
    0.18798E+01    0.69392E+01    0.12547E+02
    0.18846E+01    0.67715E+01    0.12580E+02
    0.18894E+01    0.66159E+01    0.12612E+02
    0.18942E+01    0.64287E+01    0.12644E+02
    0.18990E+01    0.62022E+01    0.12674E+02
    0.19038E+01    0.59338E+01    0.12703E+02
    0.19086E+01    0.56618E+01    0.12731E+02
    0.19134E+01    0.55300E+01    0.12758E+02
    0.19182E+01    0.53986E+01    0.12784E+02
    0.19230E+01    0.53336E+01    0.12810E+02
    0.19279E+01    0.53432E+01    0.12836E+02
    0.19327E+01    0.53811E+01    0.12861E+02
    0.19375E+01    0.55185E+01    0.12888E+02
    0.19423E+01    0.57153E+01    0.12915E+02
    0.19471E+01    0.58566E+01    0.12943E+02
    0.19519E+01    0.59658E+01    0.12971E+02
    0.19567E+01    0.67131E+01    0.13001E+02
    0.19615E+01    0.76807E+01    0.13036E+02
    0.19663E+01    0.86239E+01    0.13075E+02
    0.19711E+01    0.92440E+01    0.13118E+02
    0.19760E+01    0.11049E+02    0.13165E+02
    0.19808E+01    0.11230E+02    0.13221E+02
    0.19856E+01    0.11531E+02    0.13275E+02
    0.19904E+01    0.11850E+02    0.13331E+02
    0.19952E+01    0.11475E+02    0.13388E+02
    0.20000E+01    0.10328E+02    0.13440E+02
