   0.1950000000E+03  -0.2041189675E+02  -0.2041240347E+02   0.2184333657E-04   0.4848817555E-03  -0.4913919716E+01   0.1655580562E+02  -0.4298021019E+01  -0.2631076107E+00  -0.2041207929E+02   0.2447887937E-07  -0.2041189673E+02  -0.2273736754E-12   0.1075075167E+03   0.0000000000E+00
   0.2000000000E+03  -0.2041189675E+02  -0.2041242700E+02   0.2308741372E-04   0.5071583731E-03  -0.4914148915E+01   0.1655806481E+02  -0.4298223986E+01  -0.2607070001E+00  -0.2041208798E+02   0.2681377964E-07  -0.2041189673E+02  -0.1136868377E-12   0.1126975304E+03   0.0000000000E+00
   0.2050000000E+03  -0.2041189675E+02  -0.2041245084E+02   0.2433459310E-04   0.5297507622E-03  -0.4914370494E+01   0.1656038851E+02  -0.4298431946E+01  -0.2582513947E+00  -0.2041209683E+02   0.2929283482E-07  -0.2041189673E+02  -0.5684341886E-13   0.1179801225E+03   0.0000000000E+00
   0.2100000000E+03  -0.2041189675E+02  -0.2041247498E+02   0.2556391322E-04   0.5526593825E-03  -0.4914588366E+01   0.1656277230E+02  -0.4298644409E+01  -0.2557411242E+00  -0.2041210584E+02   0.3191894393E-07  -0.2041189673E+02   0.0000000000E+00   0.1233534786E+03   0.0000000000E+00
   0.2150000000E+03  -0.2041189675E+02  -0.2041249939E+02   0.2675647738E-04   0.5758833275E-03  -0.4914807022E+01   0.1656521122E+02  -0.4298860903E+01  -0.2531764904E+00  -0.2041211499E+02   0.3469494914E-07  -0.2041189673E+02   0.5684341886E-13   0.1288159364E+03   0.0000000000E+00
   0.2200000000E+03  -0.2041189676E+02  -0.2041252407E+02   0.2789332764E-04   0.5994189134E-03  -0.4915031219E+01   0.1656770008E+02  -0.4299081009E+01  -0.2505577752E+00  -0.2041212429E+02   0.3762323786E-07  -0.2041189673E+02   0.5684341886E-13   0.1343659294E+03   0.0000000000E+00
   0.2250000000E+03  -0.2041189676E+02  -0.2041254897E+02   0.2896028514E-04   0.6232583223E-03  -0.4915265664E+01   0.1657023377E+02  -0.4299304387E+01  -0.2478852488E+00  -0.2041213372E+02   0.4070614068E-07  -0.2041189674E+02   0.0000000000E+00   0.1400019202E+03   0.0000000000E+00
   0.2300000000E+03  -0.2041189676E+02  -0.2041257410E+02   0.2995206611E-04   0.6473884306E-03  -0.4915514707E+01   0.1657280757E+02  -0.4299530793E+01  -0.2451591818E+00  -0.2041214330E+02   0.4394536290E-07  -0.2041189674E+02   0.5684341886E-13   0.1457223257E+03   0.0000000000E+00
   0.2350000000E+03  -0.2041189676E+02  -0.2041259942E+02   0.3086863302E-04   0.6717899618E-03  -0.4915782053E+01   0.1657541744E+02  -0.4299760092E+01  -0.2423798567E+00  -0.2041215300E+02   0.4734272352E-07  -0.2041189674E+02   0.0000000000E+00   0.1515254412E+03   0.0000000000E+00
   0.2400000000E+03  -0.2041189676E+02  -0.2041262491E+02   0.3171288387E-04   0.6964370867E-03  -0.4916070522E+01   0.1657806022E+02  -0.4299992258E+01  -0.2395475815E+00  -0.2041216283E+02   0.5089930255E-07  -0.2041189674E+02   0.1136868377E-12   0.1574093684E+03   0.0000000000E+00
